Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-01 09:15:00,112.94999694824219,113.94999694824219,112.05000305175781,113.1500015258789,113.1500015258789,3183130
2023-12-01 09:30:00,112.94999694824219,113.05000305175781,112.44999694824219,112.5999984741211,112.5999984741211,2061798
2023-12-01 09:45:00,112.5999984741211,112.69999694824219,112.25,112.5,112.5,880692
2023-12-01 10:00:00,112.5,112.5,112.1500015258789,112.19999694824219,112.19999694824219,704727
2023-12-01 10:15:00,112.19999694824219,112.30000305175781,111.8499984741211,112.0999984741211,112.0999984741211,1222331
2023-12-01 10:30:00,112.1500015258789,112.19999694824219,111.75,111.8499984741211,111.8499984741211,654652
2023-12-01 10:45:00,111.9000015258789,112.0999984741211,111.80000305175781,112.0,112.0,546251
2023-12-01 11:00:00,111.94999694824219,112.0,111.25,111.30000305175781,111.30000305175781,846061
2023-12-01 11:15:00,111.30000305175781,111.5,111.19999694824219,111.30000305175781,111.30000305175781,620578
2023-12-01 11:30:00,111.3499984741211,111.5999984741211,111.19999694824219,111.30000305175781,111.30000305175781,587534
2023-12-01 11:45:00,111.3499984741211,111.4000015258789,111.05000305175781,111.30000305175781,111.30000305175781,391282
2023-12-01 12:00:00,111.25,111.30000305175781,110.8499984741211,110.9000015258789,110.9000015258789,616596
2023-12-01 12:15:00,110.8499984741211,111.0,110.6500015258789,110.94999694824219,110.94999694824219,714086
2023-12-01 12:30:00,111.0,111.0999984741211,110.9000015258789,110.9000015258789,110.9000015258789,462540
2023-12-01 12:45:00,110.9000015258789,111.5,110.9000015258789,111.25,111.25,625924
2023-12-01 13:00:00,111.25,111.55000305175781,111.0999984741211,111.44999694824219,111.44999694824219,826496
2023-12-01 13:15:00,111.44999694824219,111.80000305175781,111.30000305175781,111.3499984741211,111.3499984741211,524104
2023-12-01 13:30:00,111.3499984741211,111.5,111.30000305175781,111.44999694824219,111.44999694824219,163222
2023-12-01 13:45:00,111.4000015258789,111.55000305175781,111.3499984741211,111.44999694824219,111.44999694824219,255882
2023-12-01 14:00:00,111.44999694824219,111.5999984741211,110.9000015258789,110.9000015258789,110.9000015258789,671907
2023-12-01 14:15:00,110.94999694824219,111.1500015258789,110.75,110.94999694824219,110.94999694824219,589863
2023-12-01 14:30:00,110.9000015258789,111.6500015258789,110.8499984741211,111.44999694824219,111.44999694824219,1282472
2023-12-01 14:45:00,111.44999694824219,111.5,111.05000305175781,111.1500015258789,111.1500015258789,570430
2023-12-01 15:00:00,111.5999984741211,111.5999984741211,111.0999984741211,111.30000305175781,111.30000305175781,1485165
2023-12-01 15:15:00,111.3499984741211,111.3499984741211,111.0,111.0999984741211,111.0999984741211,1525480
2023-12-04 09:15:00,114.69999694824219,114.80000305175781,113.0999984741211,114.44999694824219,114.44999694824219,3030601
2023-12-04 09:30:00,114.3499984741211,115.0999984741211,113.9000015258789,114.80000305175781,114.80000305175781,4020193
2023-12-04 09:45:00,114.75,116.1500015258789,114.6500015258789,115.69999694824219,115.69999694824219,4893164
2023-12-04 10:00:00,115.75,115.9000015258789,115.0999984741211,115.8499984741211,115.8499984741211,2136864
2023-12-04 10:15:00,115.94999694824219,118.0,115.94999694824219,117.8499984741211,117.8499984741211,5981192
2023-12-04 10:30:00,117.9000015258789,118.0999984741211,116.80000305175781,116.9000015258789,116.9000015258789,4086431
2023-12-04 10:45:00,117.0,117.0,116.5,116.69999694824219,116.69999694824219,1746755
2023-12-04 11:00:00,116.69999694824219,116.75,116.30000305175781,116.4000015258789,116.4000015258789,1539485
2023-12-04 11:15:00,116.4000015258789,116.94999694824219,116.3499984741211,116.69999694824219,116.69999694824219,1068980
2023-12-04 11:30:00,116.6500015258789,116.80000305175781,115.9000015258789,116.05000305175781,116.05000305175781,1307493
2023-12-04 11:45:00,116.1500015258789,116.25,115.9000015258789,116.25,116.25,1218230
2023-12-04 12:00:00,116.30000305175781,116.44999694824219,116.05000305175781,116.19999694824219,116.19999694824219,955878
2023-12-04 12:15:00,116.19999694824219,116.75,115.9000015258789,116.6500015258789,116.6500015258789,1689468
2023-12-04 12:30:00,116.5999984741211,116.80000305175781,116.4000015258789,116.44999694824219,116.44999694824219,1106746
2023-12-04 12:45:00,116.5,116.80000305175781,116.4000015258789,116.44999694824219,116.44999694824219,1353972
2023-12-04 13:00:00,116.44999694824219,116.5,116.19999694824219,116.30000305175781,116.30000305175781,697647
2023-12-04 13:15:00,116.3499984741211,116.4000015258789,116.19999694824219,116.25,116.25,310197
2023-12-04 13:30:00,116.25,116.3499984741211,116.05000305175781,116.1500015258789,116.1500015258789,564327
2023-12-04 13:45:00,116.25,116.25,115.80000305175781,116.05000305175781,116.05000305175781,1100928
2023-12-04 14:00:00,116.0999984741211,116.44999694824219,116.0,116.05000305175781,116.05000305175781,1503092
2023-12-04 14:15:00,116.0,116.1500015258789,115.8499984741211,116.0999984741211,116.0999984741211,727183
2023-12-04 14:30:00,116.1500015258789,116.25,116.05000305175781,116.19999694824219,116.19999694824219,649717
2023-12-04 14:45:00,116.30000305175781,116.30000305175781,115.80000305175781,115.8499984741211,115.8499984741211,1470459
2023-12-04 15:00:00,115.9000015258789,115.9000015258789,115.6500015258789,115.80000305175781,115.80000305175781,2217046
2023-12-04 15:15:00,115.75,116.1500015258789,115.75,115.8499984741211,115.8499984741211,2705020
2023-12-05 09:15:00,118.80000305175781,118.80000305175781,117.3499984741211,118.0,118.0,4742489
2023-12-05 09:30:00,118.0,118.55000305175781,117.44999694824219,117.69999694824219,117.69999694824219,4529074
2023-12-05 09:45:00,117.6500015258789,117.94999694824219,117.19999694824219,117.5,117.5,2049654
2023-12-05 10:00:00,117.44999694824219,117.94999694824219,117.30000305175781,117.80000305175781,117.80000305175781,1820749
2023-12-05 10:15:00,117.80000305175781,118.30000305175781,117.5999984741211,117.5999984741211,117.5999984741211,1711816
2023-12-05 10:30:00,117.5999984741211,117.75,117.4000015258789,117.5999984741211,117.5999984741211,1482167
2023-12-05 10:45:00,117.6500015258789,118.25,117.5999984741211,118.05000305175781,118.05000305175781,1739723
2023-12-05 11:00:00,118.05000305175781,118.4000015258789,117.9000015258789,118.0,118.0,1134693
2023-12-05 11:15:00,118.0,118.0,117.30000305175781,117.30000305175781,117.30000305175781,1021809
2023-12-05 11:30:00,117.3499984741211,117.3499984741211,116.44999694824219,116.55000305175781,116.55000305175781,2018909
2023-12-05 11:45:00,116.5,116.5,115.69999694824219,116.5,116.5,2400880
2023-12-05 12:00:00,116.5,117.0,116.44999694824219,116.5999984741211,116.5999984741211,2325838
2023-12-05 12:15:00,116.5999984741211,116.75,116.30000305175781,116.5,116.5,776405
2023-12-05 12:30:00,116.5,116.80000305175781,116.30000305175781,116.5,116.5,611470
2023-12-05 12:45:00,116.5,117.8499984741211,116.4000015258789,117.5999984741211,117.5999984741211,1367092
2023-12-05 13:00:00,117.5999984741211,117.94999694824219,117.5999984741211,117.69999694824219,117.69999694824219,711420
2023-12-05 13:15:00,117.6500015258789,117.75,117.0,117.3499984741211,117.3499984741211,1205140
2023-12-05 13:30:00,117.3499984741211,117.5999984741211,117.1500015258789,117.19999694824219,117.19999694824219,1038360
2023-12-05 13:45:00,117.19999694824219,117.19999694824219,116.9000015258789,117.0,117.0,903152
2023-12-05 14:00:00,117.0,117.1500015258789,116.69999694824219,116.8499984741211,116.8499984741211,746220
2023-12-05 14:15:00,116.9000015258789,117.1500015258789,116.80000305175781,117.05000305175781,117.05000305175781,1141633
2023-12-05 14:30:00,117.0999984741211,117.5,117.0,117.19999694824219,117.19999694824219,998383
2023-12-05 14:45:00,117.19999694824219,117.3499984741211,117.05000305175781,117.19999694824219,117.19999694824219,733202
2023-12-05 15:00:00,117.25,117.69999694824219,117.1500015258789,117.6500015258789,117.6500015258789,1825879
2023-12-05 15:15:00,117.5999984741211,118.0,117.5999984741211,117.5999984741211,117.5999984741211,2820098
2023-12-06 09:15:00,118.69999694824219,119.94999694824219,118.44999694824219,119.0,119.0,2798329
2023-12-06 09:30:00,119.0,119.0,118.30000305175781,118.69999694824219,118.69999694824219,2244880
2023-12-06 09:45:00,118.6500015258789,119.19999694824219,118.6500015258789,118.9000015258789,118.9000015258789,2098756
2023-12-06 10:00:00,118.8499984741211,118.9000015258789,118.55000305175781,118.6500015258789,118.6500015258789,994450
2023-12-06 10:15:00,118.69999694824219,118.94999694824219,118.55000305175781,118.75,118.75,992465
2023-12-06 10:30:00,118.80000305175781,118.94999694824219,118.6500015258789,118.9000015258789,118.9000015258789,801342
2023-12-06 10:45:00,118.8499984741211,119.25,118.8499984741211,119.1500015258789,119.1500015258789,1238879
2023-12-06 11:00:00,119.19999694824219,119.5,119.0999984741211,119.1500015258789,119.1500015258789,975873
2023-12-06 11:15:00,119.1500015258789,119.25,118.05000305175781,118.19999694824219,118.19999694824219,1984561
2023-12-06 11:30:00,118.25,118.5,118.25,118.44999694824219,118.44999694824219,487536
2023-12-06 11:45:00,118.4000015258789,118.5,118.1500015258789,118.30000305175781,118.30000305175781,561238
2023-12-06 12:00:00,118.25,118.3499984741211,118.05000305175781,118.0999984741211,118.0999984741211,778004
2023-12-06 12:15:00,118.1500015258789,118.1500015258789,117.80000305175781,118.0,118.0,1032221
2023-12-06 12:30:00,118.0,118.0999984741211,117.75,118.0,118.0,507104
2023-12-06 12:45:00,118.05000305175781,118.4000015258789,118.0,118.3499984741211,118.3499984741211,342505
2023-12-06 13:00:00,118.4000015258789,118.4000015258789,117.8499984741211,117.8499984741211,117.8499984741211,590317
2023-12-06 13:15:00,117.9000015258789,118.0,117.44999694824219,117.55000305175781,117.55000305175781,899169
2023-12-06 13:30:00,117.5,117.9000015258789,117.5,117.9000015258789,117.9000015258789,484433
2023-12-06 13:45:00,117.9000015258789,118.55000305175781,117.9000015258789,118.55000305175781,118.55000305175781,997566
2023-12-06 14:00:00,118.55000305175781,118.9000015258789,118.5,118.69999694824219,118.69999694824219,891232
2023-12-06 14:15:00,118.69999694824219,119.1500015258789,118.6500015258789,118.9000015258789,118.9000015258789,1113572
2023-12-06 14:30:00,118.9000015258789,119.25,118.9000015258789,119.05000305175781,119.05000305175781,1016545
2023-12-06 14:45:00,119.05000305175781,119.25,119.05000305175781,119.1500015258789,119.1500015258789,723756
2023-12-06 15:00:00,119.1500015258789,119.4000015258789,119.0,119.30000305175781,119.30000305175781,1500169
2023-12-06 15:15:00,119.30000305175781,119.5,119.30000305175781,119.4000015258789,119.4000015258789,2348126
2023-12-07 09:15:00,120.25,121.80000305175781,119.80000305175781,120.0,120.0,2537790
2023-12-07 09:30:00,120.0,120.30000305175781,119.5999984741211,120.30000305175781,120.30000305175781,1444201
2023-12-07 09:45:00,120.3499984741211,120.5,120.05000305175781,120.0999984741211,120.0999984741211,867973
2023-12-07 10:00:00,120.1500015258789,121.25,120.0,121.1500015258789,121.1500015258789,1499079
2023-12-07 10:15:00,121.0999984741211,121.4000015258789,120.80000305175781,120.94999694824219,120.94999694824219,1851136
2023-12-07 10:30:00,121.05000305175781,121.1500015258789,120.55000305175781,120.6500015258789,120.6500015258789,756367
2023-12-07 10:45:00,120.6500015258789,120.69999694824219,120.30000305175781,120.55000305175781,120.55000305175781,663592
2023-12-07 11:00:00,120.55000305175781,120.80000305175781,120.44999694824219,120.69999694824219,120.69999694824219,470005
2023-12-07 11:15:00,120.75,121.25,120.5999984741211,121.25,121.25,805926
2023-12-07 11:30:00,121.19999694824219,122.25,121.0999984741211,122.1500015258789,122.1500015258789,3950679
2023-12-07 11:45:00,122.0999984741211,122.3499984741211,121.8499984741211,122.30000305175781,122.30000305175781,4973762
2023-12-07 12:00:00,122.25,122.5,122.19999694824219,122.25,122.25,1553742
2023-12-07 12:15:00,122.19999694824219,122.25,121.75,121.80000305175781,121.80000305175781,858534
2023-12-07 12:30:00,121.8499984741211,122.19999694824219,121.5,121.55000305175781,121.55000305175781,1391341
2023-12-07 12:45:00,121.6500015258789,121.80000305175781,121.0,121.30000305175781,121.30000305175781,1337351
2023-12-07 13:00:00,121.30000305175781,121.5,121.1500015258789,121.19999694824219,121.19999694824219,750005
2023-12-07 13:15:00,121.19999694824219,121.4000015258789,121.0999984741211,121.3499984741211,121.3499984741211,1762525
2023-12-07 13:30:00,121.3499984741211,121.4000015258789,121.05000305175781,121.0999984741211,121.0999984741211,382743
2023-12-07 13:45:00,121.05000305175781,121.0999984741211,120.8499984741211,120.94999694824219,120.94999694824219,681801
2023-12-07 14:00:00,120.94999694824219,121.0,120.8499984741211,120.94999694824219,120.94999694824219,463104
2023-12-07 14:15:00,120.94999694824219,121.5999984741211,120.94999694824219,121.55000305175781,121.55000305175781,663352
2023-12-07 14:30:00,121.44999694824219,121.75,121.19999694824219,121.3499984741211,121.3499984741211,1147277
2023-12-07 14:45:00,121.3499984741211,121.44999694824219,121.25,121.3499984741211,121.3499984741211,899297
2023-12-07 15:00:00,121.3499984741211,121.44999694824219,121.25,121.3499984741211,121.3499984741211,1497482
2023-12-07 15:15:00,121.3499984741211,121.5,121.25,121.5,121.5,1785641
2023-12-08 09:15:00,122.1500015258789,122.4000015258789,121.25,121.9000015258789,121.9000015258789,1585429
2023-12-08 09:30:00,121.8499984741211,121.8499984741211,121.44999694824219,121.5999984741211,121.5999984741211,906283
2023-12-08 09:45:00,121.5999984741211,121.69999694824219,120.9000015258789,120.94999694824219,120.94999694824219,1115329
2023-12-08 10:00:00,120.94999694824219,121.1500015258789,120.69999694824219,121.05000305175781,121.05000305175781,786933
2023-12-08 10:15:00,121.05000305175781,121.05000305175781,120.6500015258789,121.0,121.0,884702
2023-12-08 10:30:00,121.0,121.0999984741211,120.80000305175781,120.8499984741211,120.8499984741211,855690
2023-12-08 10:45:00,120.9000015258789,120.9000015258789,120.25,120.25,120.25,887313
2023-12-08 11:00:00,120.30000305175781,120.30000305175781,119.80000305175781,119.9000015258789,119.9000015258789,1885039
2023-12-08 11:15:00,119.9000015258789,120.0,119.5999984741211,119.80000305175781,119.80000305175781,548015
2023-12-08 11:30:00,119.75,119.80000305175781,119.55000305175781,119.6500015258789,119.6500015258789,404509
2023-12-08 11:45:00,119.6500015258789,119.75,119.30000305175781,119.55000305175781,119.55000305175781,702025
2023-12-08 12:00:00,119.55000305175781,119.6500015258789,119.30000305175781,119.6500015258789,119.6500015258789,286456
2023-12-08 12:15:00,119.6500015258789,119.6500015258789,119.19999694824219,119.3499984741211,119.3499984741211,339326
2023-12-08 12:30:00,119.30000305175781,119.4000015258789,118.9000015258789,119.1500015258789,119.1500015258789,646352
2023-12-08 12:45:00,119.1500015258789,119.30000305175781,118.80000305175781,119.0999984741211,119.0999984741211,660735
2023-12-08 13:00:00,119.05000305175781,119.05000305175781,118.4000015258789,118.75,118.75,771852
2023-12-08 13:15:00,118.75,118.8499984741211,118.5,118.5,118.5,266845
2023-12-08 13:30:00,118.5,118.5999984741211,117.5,117.5,117.5,1189915
2023-12-08 13:45:00,117.4000015258789,118.44999694824219,117.4000015258789,118.4000015258789,118.4000015258789,890950
2023-12-08 14:00:00,118.44999694824219,119.0,118.3499984741211,118.6500015258789,118.6500015258789,701510
2023-12-08 14:15:00,118.6500015258789,118.69999694824219,118.3499984741211,118.5999984741211,118.5999984741211,425714
2023-12-08 14:30:00,118.5999984741211,119.19999694824219,118.55000305175781,119.1500015258789,119.1500015258789,568675
2023-12-08 14:45:00,119.0999984741211,119.19999694824219,119.0,119.0999984741211,119.0999984741211,503369
2023-12-08 15:00:00,119.1500015258789,119.1500015258789,118.75,118.8499984741211,118.8499984741211,995436
2023-12-08 15:15:00,118.8499984741211,118.9000015258789,118.6500015258789,118.80000305175781,118.80000305175781,1608075
2023-12-11 09:15:00,119.69999694824219,119.80000305175781,118.9000015258789,119.1500015258789,119.1500015258789,913357
2023-12-11 09:30:00,119.0999984741211,120.25,119.0999984741211,119.80000305175781,119.80000305175781,1823364
2023-12-11 09:45:00,119.80000305175781,120.0999984741211,119.69999694824219,120.0,120.0,489482
2023-12-11 10:00:00,120.0999984741211,120.69999694824219,119.80000305175781,120.55000305175781,120.55000305175781,1356929
2023-12-11 10:15:00,120.5999984741211,120.69999694824219,120.19999694824219,120.44999694824219,120.44999694824219,682220
2023-12-11 10:30:00,120.44999694824219,121.0,120.05000305175781,120.19999694824219,120.19999694824219,973355
2023-12-11 10:45:00,120.1500015258789,120.4000015258789,120.05000305175781,120.19999694824219,120.19999694824219,460427
2023-12-11 11:00:00,120.25,120.44999694824219,120.0999984741211,120.0999984741211,120.0999984741211,329381
2023-12-11 11:15:00,120.0999984741211,120.19999694824219,119.9000015258789,120.0,120.0,393467
2023-12-11 11:30:00,120.05000305175781,120.05000305175781,119.25,119.3499984741211,119.3499984741211,1002311
2023-12-11 11:45:00,119.3499984741211,119.75,119.25,119.69999694824219,119.69999694824219,470836
2023-12-11 12:00:00,119.69999694824219,119.80000305175781,119.3499984741211,119.5,119.5,826536
2023-12-11 12:15:00,119.5,119.5,118.9000015258789,118.94999694824219,118.94999694824219,1024305
2023-12-11 12:30:00,118.80000305175781,119.0,117.5999984741211,118.3499984741211,118.3499984741211,2823981
2023-12-11 12:45:00,118.3499984741211,118.4000015258789,117.25,117.9000015258789,117.9000015258789,1655184
2023-12-11 13:00:00,117.8499984741211,117.9000015258789,117.19999694824219,117.5,117.5,1538249
2023-12-11 13:15:00,117.5,117.5,116.5999984741211,117.0999984741211,117.0999984741211,1787423
2023-12-11 13:30:00,117.0999984741211,117.1500015258789,116.69999694824219,116.80000305175781,116.80000305175781,1235578
2023-12-11 13:45:00,116.80000305175781,117.19999694824219,116.5999984741211,117.0999984741211,117.0999984741211,1066461
2023-12-11 14:00:00,117.0999984741211,118.05000305175781,117.05000305175781,117.55000305175781,117.55000305175781,1302633
2023-12-11 14:15:00,117.55000305175781,117.5999984741211,116.8499984741211,116.94999694824219,116.94999694824219,902327
2023-12-11 14:30:00,116.94999694824219,117.55000305175781,116.8499984741211,117.3499984741211,117.3499984741211,901530
2023-12-11 14:45:00,117.3499984741211,117.4000015258789,117.05000305175781,117.19999694824219,117.19999694824219,813845
2023-12-11 15:00:00,117.25,117.69999694824219,117.19999694824219,117.5999984741211,117.5999984741211,1514582
2023-12-11 15:15:00,117.5999984741211,117.80000305175781,117.3499984741211,117.5,117.5,1755424
2023-12-12 09:15:00,117.94999694824219,118.5,117.75,118.1500015258789,118.1500015258789,1119907
2023-12-12 09:30:00,118.1500015258789,118.5,117.80000305175781,118.4000015258789,118.4000015258789,1181108
2023-12-12 09:45:00,118.4000015258789,118.9000015258789,118.30000305175781,118.44999694824219,118.44999694824219,893955
2023-12-12 10:00:00,118.44999694824219,118.8499984741211,118.0999984741211,118.1500015258789,118.1500015258789,903214
