Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-12 10:15:00,118.1500015258789,118.19999694824219,117.30000305175781,117.8499984741211,117.8499984741211,1446299
2023-12-12 10:30:00,117.55000305175781,117.55000305175781,117.30000305175781,117.5,117.5,1083603
2023-12-12 10:45:00,117.5,117.9000015258789,117.44999694824219,117.69999694824219,117.69999694824219,431513
2023-12-12 11:00:00,117.69999694824219,118.0,117.6500015258789,117.9000015258789,117.9000015258789,372100
2023-12-12 11:15:00,117.9000015258789,118.0,117.75,117.9000015258789,117.9000015258789,297834
2023-12-12 11:30:00,117.9000015258789,118.25,117.75,118.25,118.25,263513
2023-12-12 11:45:00,118.25,118.44999694824219,118.0,118.1500015258789,118.1500015258789,421770
2023-12-12 12:00:00,118.19999694824219,118.25,118.05000305175781,118.1500015258789,118.1500015258789,222595
2023-12-12 12:15:00,118.05000305175781,118.19999694824219,117.8499984741211,117.8499984741211,117.8499984741211,257794
2023-12-12 12:30:00,117.9000015258789,118.05000305175781,117.69999694824219,117.9000015258789,117.9000015258789,274382
2023-12-12 12:45:00,117.9000015258789,117.9000015258789,117.5,117.69999694824219,117.69999694824219,370039
2023-12-12 13:00:00,117.69999694824219,118.0,117.6500015258789,117.94999694824219,117.94999694824219,239249
2023-12-12 13:15:00,117.94999694824219,118.0999984741211,117.9000015258789,118.05000305175781,118.05000305175781,259056
2023-12-12 13:30:00,118.05000305175781,118.05000305175781,117.69999694824219,117.69999694824219,117.69999694824219,177730
2023-12-12 13:45:00,117.80000305175781,117.94999694824219,117.6500015258789,117.8499984741211,117.8499984741211,192220
2023-12-12 14:00:00,117.8499984741211,118.0999984741211,117.75,117.80000305175781,117.80000305175781,779509
2023-12-12 14:15:00,117.80000305175781,117.9000015258789,117.55000305175781,117.5999984741211,117.5999984741211,472952
2023-12-12 14:30:00,117.6500015258789,117.75,117.0,117.0,117.0,773972
2023-12-12 14:45:00,117.05000305175781,117.25,116.9000015258789,117.1500015258789,117.1500015258789,677941
2023-12-12 15:00:00,117.19999694824219,117.6500015258789,117.19999694824219,117.6500015258789,117.6500015258789,641817
2023-12-12 15:15:00,117.5999984741211,117.80000305175781,117.44999694824219,117.5,117.5,1162193
2023-12-13 09:15:00,118.5,119.30000305175781,118.5,118.94999694824219,118.94999694824219,1515726
2023-12-13 09:30:00,118.94999694824219,119.69999694824219,118.5999984741211,119.69999694824219,119.69999694824219,1354820
2023-12-13 09:45:00,119.6500015258789,119.6500015258789,118.44999694824219,118.5999984741211,118.5999984741211,1828705
2023-12-13 10:00:00,118.5999984741211,118.9000015258789,118.5,118.75,118.75,747620
2023-12-13 10:15:00,118.80000305175781,119.1500015258789,118.5999984741211,118.8499984741211,118.8499984741211,485461
2023-12-13 10:30:00,118.9000015258789,118.9000015258789,118.55000305175781,118.6500015258789,118.6500015258789,310733
2023-12-13 10:45:00,118.6500015258789,119.0,118.6500015258789,119.0,119.0,374724
2023-12-13 11:00:00,118.94999694824219,119.0,118.80000305175781,118.94999694824219,118.94999694824219,310024
2023-12-13 11:15:00,118.9000015258789,119.0,118.69999694824219,118.69999694824219,118.69999694824219,224069
2023-12-13 11:30:00,118.75,118.75,118.5,118.5999984741211,118.5999984741211,275584
2023-12-13 11:45:00,118.5999984741211,118.5999984741211,118.19999694824219,118.25,118.25,1193575
2023-12-13 12:00:00,118.30000305175781,118.5,118.30000305175781,118.44999694824219,118.44999694824219,295167
2023-12-13 12:15:00,118.44999694824219,118.55000305175781,118.25,118.5,118.5,827500
2023-12-13 12:30:00,118.55000305175781,118.75,118.19999694824219,118.4000015258789,118.4000015258789,1008779
2023-12-13 12:45:00,118.4000015258789,118.5999984741211,118.05000305175781,118.25,118.25,823776
2023-12-13 13:00:00,118.19999694824219,118.3499984741211,118.0999984741211,118.25,118.25,382544
2023-12-13 13:15:00,118.25,118.44999694824219,118.25,118.3499984741211,118.3499984741211,206074
2023-12-13 13:30:00,118.30000305175781,119.1500015258789,118.30000305175781,119.1500015258789,119.1500015258789,1151257
2023-12-13 13:45:00,119.1500015258789,119.19999694824219,118.80000305175781,118.9000015258789,118.9000015258789,1338577
2023-12-13 14:00:00,118.94999694824219,119.0999984741211,118.75,118.8499984741211,118.8499984741211,657430
2023-12-13 14:15:00,118.8499984741211,118.9000015258789,118.55000305175781,118.69999694824219,118.69999694824219,504320
2023-12-13 14:30:00,118.69999694824219,119.30000305175781,118.69999694824219,119.30000305175781,119.30000305175781,1598648
2023-12-13 14:45:00,119.25,119.69999694824219,119.25,119.5,119.5,1723211
2023-12-13 15:00:00,119.5,119.69999694824219,119.4000015258789,119.5999984741211,119.5999984741211,1534687
2023-12-13 15:15:00,119.5999984741211,119.8499984741211,119.55000305175781,119.6500015258789,119.6500015258789,1780708
2023-12-14 09:15:00,120.30000305175781,120.5,119.5999984741211,119.9000015258789,119.9000015258789,2257590
2023-12-14 09:30:00,119.94999694824219,120.4000015258789,119.9000015258789,120.25,120.25,1562168
2023-12-14 09:45:00,120.30000305175781,120.3499984741211,119.75,119.80000305175781,119.80000305175781,700348
2023-12-14 10:00:00,119.9000015258789,120.19999694824219,119.80000305175781,119.9000015258789,119.9000015258789,563925
2023-12-14 10:15:00,119.9000015258789,119.9000015258789,119.4000015258789,119.75,119.75,738469
2023-12-14 10:30:00,119.75,120.19999694824219,119.69999694824219,119.9000015258789,119.9000015258789,937347
2023-12-14 10:45:00,119.8499984741211,119.94999694824219,119.3499984741211,119.4000015258789,119.4000015258789,491281
2023-12-14 11:00:00,119.44999694824219,119.6500015258789,119.44999694824219,119.55000305175781,119.55000305175781,860319
2023-12-14 11:15:00,119.55000305175781,119.80000305175781,119.55000305175781,119.75,119.75,496826
2023-12-14 11:30:00,119.75,119.75,119.5,119.6500015258789,119.6500015258789,478068
2023-12-14 11:45:00,119.5999984741211,119.69999694824219,119.5,119.55000305175781,119.55000305175781,188811
2023-12-14 12:00:00,119.6500015258789,119.69999694824219,119.55000305175781,119.69999694824219,119.69999694824219,165663
2023-12-14 12:15:00,119.5999984741211,119.69999694824219,119.5,119.55000305175781,119.55000305175781,244123
2023-12-14 12:30:00,119.5999984741211,119.75,119.5,119.75,119.75,303183
2023-12-14 12:45:00,119.75,119.94999694824219,119.69999694824219,119.80000305175781,119.80000305175781,397971
2023-12-14 13:00:00,119.9000015258789,119.94999694824219,119.75,119.9000015258789,119.9000015258789,202570
2023-12-14 13:15:00,119.9000015258789,120.0999984741211,119.8499984741211,120.0999984741211,120.0999984741211,571977
2023-12-14 13:30:00,120.0,120.0999984741211,119.5,119.6500015258789,119.6500015258789,830765
2023-12-14 13:45:00,119.6500015258789,119.6500015258789,119.5,119.6500015258789,119.6500015258789,502276
2023-12-14 14:00:00,119.6500015258789,120.05000305175781,119.55000305175781,119.69999694824219,119.69999694824219,1916577
2023-12-14 14:15:00,119.69999694824219,119.75,119.4000015258789,119.6500015258789,119.6500015258789,790067
2023-12-14 14:30:00,119.5999984741211,119.9000015258789,119.5999984741211,119.9000015258789,119.9000015258789,350995
2023-12-14 14:45:00,119.94999694824219,120.1500015258789,119.8499984741211,119.94999694824219,119.94999694824219,800304
2023-12-14 15:00:00,119.9000015258789,120.19999694824219,119.75,120.0999984741211,120.0999984741211,1240099
2023-12-14 15:15:00,120.0999984741211,120.19999694824219,119.8499984741211,120.0,120.0,1112028
2023-12-15 09:15:00,120.1500015258789,120.5999984741211,119.6500015258789,120.30000305175781,120.30000305175781,1083721
2023-12-15 09:30:00,120.4000015258789,121.75,120.4000015258789,121.75,121.75,3532819
2023-12-15 09:45:00,121.69999694824219,123.0,121.55000305175781,122.9000015258789,122.9000015258789,5415859
2023-12-15 10:00:00,122.8499984741211,122.8499984741211,122.30000305175781,122.3499984741211,122.3499984741211,1825263
2023-12-15 10:15:00,122.5999984741211,122.75,122.5,122.69999694824219,122.69999694824219,1308429
2023-12-15 10:30:00,122.69999694824219,122.75,122.4000015258789,122.44999694824219,122.44999694824219,731151
2023-12-15 10:45:00,122.5,122.5,121.44999694824219,121.75,121.75,1752757
2023-12-15 11:00:00,121.75,122.0,121.5999984741211,121.94999694824219,121.94999694824219,553700
2023-12-15 11:15:00,122.0,122.80000305175781,121.80000305175781,122.5999984741211,122.5999984741211,1043960
2023-12-15 11:30:00,122.5999984741211,122.6500015258789,121.80000305175781,121.94999694824219,121.94999694824219,1206410
2023-12-15 11:45:00,122.0,122.0,121.75,122.0,122.0,413392
2023-12-15 12:00:00,122.05000305175781,122.30000305175781,121.8499984741211,121.94999694824219,121.94999694824219,1166479
2023-12-15 12:15:00,122.0,122.4000015258789,121.9000015258789,122.4000015258789,122.4000015258789,473560
2023-12-15 12:30:00,122.4000015258789,122.44999694824219,122.30000305175781,122.3499984741211,122.3499984741211,283241
2023-12-15 12:45:00,122.3499984741211,122.3499984741211,122.1500015258789,122.25,122.25,301002
2023-12-15 13:00:00,122.3499984741211,122.3499984741211,122.1500015258789,122.19999694824219,122.19999694824219,148123
2023-12-15 13:15:00,122.19999694824219,122.4000015258789,122.0999984741211,122.1500015258789,122.1500015258789,389640
2023-12-15 13:30:00,122.1500015258789,122.5999984741211,122.0999984741211,122.55000305175781,122.55000305175781,470694
2023-12-15 13:45:00,122.55000305175781,122.5999984741211,122.4000015258789,122.44999694824219,122.44999694824219,505447
2023-12-15 14:00:00,122.44999694824219,123.4000015258789,122.44999694824219,123.1500015258789,123.1500015258789,2737458
2023-12-15 14:15:00,123.1500015258789,124.75,123.05000305175781,124.69999694824219,124.69999694824219,4767068
2023-12-15 14:30:00,124.75,124.94999694824219,124.4000015258789,124.4000015258789,124.4000015258789,2413803
2023-12-15 14:45:00,124.44999694824219,124.55000305175781,123.9000015258789,124.0,124.0,1816870
2023-12-15 15:00:00,124.0999984741211,124.0999984741211,123.69999694824219,123.8499984741211,123.8499984741211,3580506
2023-12-15 15:15:00,123.80000305175781,123.94999694824219,123.55000305175781,123.8499984741211,123.8499984741211,4536657
2023-12-18 09:15:00,124.44999694824219,124.8499984741211,123.19999694824219,124.8499984741211,124.8499984741211,1631039
2023-12-18 09:30:00,124.80000305175781,124.80000305175781,124.30000305175781,124.75,124.75,1983976
2023-12-18 09:45:00,124.80000305175781,125.19999694824219,124.6500015258789,124.9000015258789,124.9000015258789,1554648
2023-12-18 10:00:00,124.94999694824219,125.0,124.69999694824219,124.69999694824219,124.69999694824219,589831
2023-12-18 10:15:00,124.75,125.6500015258789,124.5999984741211,125.5999984741211,125.5999984741211,1895337
2023-12-18 10:30:00,125.5999984741211,125.80000305175781,125.1500015258789,125.5,125.5,1178540
2023-12-18 10:45:00,125.4000015258789,125.5,125.0,125.0999984741211,125.0999984741211,604367
2023-12-18 11:00:00,125.0999984741211,125.3499984741211,125.0,125.30000305175781,125.30000305175781,460824
2023-12-18 11:15:00,125.3499984741211,125.5999984741211,125.30000305175781,125.55000305175781,125.55000305175781,410888
2023-12-18 11:30:00,125.55000305175781,125.5999984741211,125.1500015258789,125.25,125.25,1136009
2023-12-18 11:45:00,125.19999694824219,125.30000305175781,125.05000305175781,125.1500015258789,125.1500015258789,420659
2023-12-18 12:00:00,125.1500015258789,125.30000305175781,125.0,125.25,125.25,302748
2023-12-18 12:15:00,125.19999694824219,125.4000015258789,124.9000015258789,124.94999694824219,124.94999694824219,516647
2023-12-18 12:30:00,124.9000015258789,124.94999694824219,124.5999984741211,124.69999694824219,124.69999694824219,281207
2023-12-18 12:45:00,124.75,124.80000305175781,124.5,124.6500015258789,124.6500015258789,329361
2023-12-18 13:00:00,124.75,124.75,124.19999694824219,124.30000305175781,124.30000305175781,448620
2023-12-18 13:15:00,124.3499984741211,124.5999984741211,124.30000305175781,124.5999984741211,124.5999984741211,296260
2023-12-18 13:30:00,124.5,124.5999984741211,124.19999694824219,124.55000305175781,124.55000305175781,250074
2023-12-18 13:45:00,124.55000305175781,124.69999694824219,124.4000015258789,124.5999984741211,124.5999984741211,359446
2023-12-18 14:00:00,124.5999984741211,124.69999694824219,124.4000015258789,124.55000305175781,124.55000305175781,222814
2023-12-18 14:15:00,124.55000305175781,124.55000305175781,124.3499984741211,124.44999694824219,124.44999694824219,174506
2023-12-18 14:30:00,124.5,124.5999984741211,124.30000305175781,124.30000305175781,124.30000305175781,368325
2023-12-18 14:45:00,124.30000305175781,124.5999984741211,124.25,124.5,124.5,472032
2023-12-18 15:00:00,124.55000305175781,124.55000305175781,124.30000305175781,124.30000305175781,124.30000305175781,947239
2023-12-18 15:15:00,124.3499984741211,124.44999694824219,124.05000305175781,124.3499984741211,124.3499984741211,1152829
2023-12-19 09:15:00,124.94999694824219,125.5,124.55000305175781,124.75,124.75,1104896
2023-12-19 09:30:00,124.80000305175781,125.25,124.75,125.05000305175781,125.05000305175781,2302440
2023-12-19 09:45:00,125.05000305175781,125.94999694824219,125.05000305175781,125.6500015258789,125.6500015258789,2392307
2023-12-19 10:00:00,125.6500015258789,125.9000015258789,124.19999694824219,124.55000305175781,124.55000305175781,2588978
2023-12-19 10:15:00,124.5,125.0999984741211,124.4000015258789,125.0,125.0,930144
2023-12-19 10:30:00,125.0,125.30000305175781,124.9000015258789,125.30000305175781,125.30000305175781,442250
2023-12-19 10:45:00,125.25,125.69999694824219,125.25,125.30000305175781,125.30000305175781,1333552
2023-12-19 11:00:00,125.3499984741211,125.55000305175781,125.30000305175781,125.4000015258789,125.4000015258789,475948
2023-12-19 11:15:00,125.4000015258789,125.6500015258789,125.3499984741211,125.55000305175781,125.55000305175781,468657
2023-12-19 11:30:00,125.55000305175781,125.9000015258789,124.9000015258789,125.3499984741211,125.3499984741211,1979261
2023-12-19 11:45:00,125.3499984741211,125.5,124.94999694824219,125.05000305175781,125.05000305175781,656732
2023-12-19 12:00:00,125.0999984741211,125.19999694824219,124.8499984741211,125.0999984741211,125.0999984741211,262095
2023-12-19 12:15:00,125.0999984741211,125.3499984741211,125.05000305175781,125.30000305175781,125.30000305175781,243985
2023-12-19 12:30:00,125.30000305175781,125.44999694824219,125.19999694824219,125.25,125.25,266017
2023-12-19 12:45:00,125.19999694824219,125.4000015258789,125.1500015258789,125.25,125.25,275971
2023-12-19 13:00:00,125.19999694824219,125.30000305175781,125.0,125.1500015258789,125.1500015258789,324919
2023-12-19 13:15:00,125.1500015258789,125.19999694824219,124.9000015258789,125.1500015258789,125.1500015258789,274234
2023-12-19 13:30:00,125.19999694824219,125.19999694824219,125.0,125.1500015258789,125.1500015258789,228257
2023-12-19 13:45:00,125.19999694824219,125.25,125.1500015258789,125.25,125.25,283474
2023-12-19 14:00:00,125.25,125.3499984741211,125.05000305175781,125.3499984741211,125.3499984741211,248579
2023-12-19 14:15:00,125.3499984741211,125.44999694824219,125.25,125.30000305175781,125.30000305175781,312480
2023-12-19 14:30:00,125.3499984741211,125.5,125.25,125.3499984741211,125.3499984741211,298531
2023-12-19 14:45:00,125.3499984741211,125.3499984741211,124.3499984741211,124.3499984741211,124.3499984741211,912875
2023-12-19 15:00:00,124.3499984741211,124.94999694824219,124.25,124.80000305175781,124.80000305175781,788900
2023-12-19 15:15:00,124.80000305175781,124.9000015258789,124.55000305175781,124.69999694824219,124.69999694824219,1264490
2023-12-20 09:15:00,125.5,125.5999984741211,125.0,125.44999694824219,125.44999694824219,956410
2023-12-20 09:30:00,125.4000015258789,125.44999694824219,124.9000015258789,125.0,125.0,932390
2023-12-20 09:45:00,124.94999694824219,125.19999694824219,124.75,125.1500015258789,125.1500015258789,722399
2023-12-20 10:00:00,125.1500015258789,125.19999694824219,124.5999984741211,124.94999694824219,124.94999694824219,1263019
2023-12-20 10:15:00,124.9000015258789,125.19999694824219,124.80000305175781,125.0999984741211,125.0999984741211,740695
2023-12-20 10:30:00,125.0999984741211,125.4000015258789,125.05000305175781,125.0999984741211,125.0999984741211,600021
2023-12-20 10:45:00,125.0999984741211,125.3499984741211,125.0,125.0999984741211,125.0999984741211,507620
2023-12-20 11:00:00,125.0999984741211,126.4000015258789,125.05000305175781,125.8499984741211,125.8499984741211,2003430
2023-12-20 11:15:00,125.8499984741211,126.30000305175781,125.80000305175781,125.80000305175781,125.80000305175781,1286734
2023-12-20 11:30:00,125.80000305175781,126.0,125.4000015258789,125.4000015258789,125.4000015258789,1191152
2023-12-20 11:45:00,125.44999694824219,125.5,125.0,125.44999694824219,125.44999694824219,767978
2023-12-20 12:00:00,125.44999694824219,125.6500015258789,125.30000305175781,125.55000305175781,125.55000305175781,342390
2023-12-20 12:15:00,125.55000305175781,125.55000305175781,125.0,125.05000305175781,125.05000305175781,661441
2023-12-20 12:30:00,125.0999984741211,125.25,124.80000305175781,124.8499984741211,124.8499984741211,486218
2023-12-20 12:45:00,124.8499984741211,124.94999694824219,124.69999694824219,124.80000305175781,124.80000305175781,414598
2023-12-20 13:00:00,124.9000015258789,125.0,124.30000305175781,124.3499984741211,124.3499984741211,853478
2023-12-20 13:15:00,124.3499984741211,124.4000015258789,122.94999694824219,123.0999984741211,123.0999984741211,1569250
2023-12-20 13:30:00,122.94999694824219,123.1500015258789,121.3499984741211,122.8499984741211,122.8499984741211,2051475
2023-12-20 13:45:00,122.8499984741211,123.0999984741211,121.5999984741211,122.0999984741211,122.0999984741211,1235880
2023-12-20 14:00:00,122.25,122.30000305175781,120.9000015258789,121.44999694824219,121.44999694824219,1366376
2023-12-20 14:15:00,121.30000305175781,122.5,121.05000305175781,122.30000305175781,122.30000305175781,1551357
2023-12-20 14:30:00,122.30000305175781,122.44999694824219,121.19999694824219,121.30000305175781,121.30000305175781,722372
2023-12-20 14:45:00,121.3499984741211,121.69999694824219,120.94999694824219,121.5,121.5,1090530
2023-12-20 15:00:00,121.5,121.5,119.94999694824219,119.94999694824219,119.94999694824219,1884913
2023-12-20 15:15:00,119.9000015258789,119.94999694824219,119.0,119.8499984741211,119.8499984741211,1637535
2023-12-21 09:15:00,118.0,120.25,117.5999984741211,120.0999984741211,120.0999984741211,1459322
2023-12-21 09:30:00,120.0,120.4000015258789,119.5,120.3499984741211,120.3499984741211,1226728
2023-12-21 09:45:00,120.25,121.30000305175781,120.25,121.0,121.0,1107394
2023-12-21 10:00:00,121.05000305175781,121.94999694824219,120.9000015258789,121.69999694824219,121.69999694824219,1408089
2023-12-21 10:15:00,121.75,122.44999694824219,121.5,121.69999694824219,121.69999694824219,1124669
2023-12-21 10:30:00,121.5999984741211,122.19999694824219,121.0,122.0999984741211,122.0999984741211,875460
2023-12-21 10:45:00,122.05000305175781,122.30000305175781,121.80000305175781,122.30000305175781,122.30000305175781,684750
2023-12-21 11:00:00,122.30000305175781,122.5999984741211,121.9000015258789,122.19999694824219,122.19999694824219,609935
