Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-21 11:15:00,122.25,122.25,121.5,121.6500015258789,121.6500015258789,384178
2023-12-21 11:30:00,121.6500015258789,122.1500015258789,121.5999984741211,121.9000015258789,121.9000015258789,231610
2023-12-21 11:45:00,121.9000015258789,122.4000015258789,121.9000015258789,122.25,122.25,337203
2023-12-21 12:00:00,122.3499984741211,122.3499984741211,122.05000305175781,122.25,122.25,400782
2023-12-21 12:15:00,122.25,122.94999694824219,122.25,122.8499984741211,122.8499984741211,627245
2023-12-21 12:30:00,122.9000015258789,123.30000305175781,122.69999694824219,123.0999984741211,123.0999984741211,783056
2023-12-21 12:45:00,123.0999984741211,123.3499984741211,122.9000015258789,123.0999984741211,123.0999984741211,448059
2023-12-21 13:00:00,123.19999694824219,123.25,122.69999694824219,122.94999694824219,122.94999694824219,451702
2023-12-21 13:15:00,123.0,123.25,122.8499984741211,123.25,123.25,499587
2023-12-21 13:30:00,123.30000305175781,123.69999694824219,122.9000015258789,123.25,123.25,1274324
2023-12-21 13:45:00,123.19999694824219,123.3499984741211,122.8499984741211,123.0999984741211,123.0999984741211,536991
2023-12-21 14:00:00,123.0999984741211,123.1500015258789,122.5,122.9000015258789,122.9000015258789,343185
2023-12-21 14:15:00,122.80000305175781,123.69999694824219,122.80000305175781,123.55000305175781,123.55000305175781,557561
2023-12-21 14:30:00,123.55000305175781,124.0999984741211,123.55000305175781,123.94999694824219,123.94999694824219,803138
2023-12-21 14:45:00,123.9000015258789,124.19999694824219,123.80000305175781,124.1500015258789,124.1500015258789,685770
2023-12-21 15:00:00,124.1500015258789,124.44999694824219,124.0,124.25,124.25,992433
2023-12-21 15:15:00,124.1500015258789,124.5,123.8499984741211,124.30000305175781,124.30000305175781,1508928
2023-12-22 09:15:00,124.30000305175781,124.94999694824219,123.80000305175781,123.9000015258789,123.9000015258789,975761
2023-12-22 09:30:00,123.9000015258789,124.30000305175781,123.69999694824219,124.0999984741211,124.0999984741211,634959
2023-12-22 09:45:00,124.05000305175781,124.5999984741211,124.05000305175781,124.5,124.5,426959
2023-12-22 10:00:00,124.5,124.55000305175781,124.1500015258789,124.3499984741211,124.3499984741211,310676
2023-12-22 10:15:00,124.30000305175781,124.4000015258789,123.9000015258789,124.05000305175781,124.05000305175781,311243
2023-12-22 10:30:00,124.0999984741211,124.0999984741211,123.75,123.9000015258789,123.9000015258789,237404
2023-12-22 10:45:00,123.9000015258789,124.0,123.80000305175781,124.0,124.0,212770
2023-12-22 11:00:00,124.0,124.19999694824219,123.80000305175781,123.80000305175781,123.80000305175781,818380
2023-12-22 11:15:00,123.80000305175781,124.0,123.5999984741211,123.69999694824219,123.69999694824219,505046
2023-12-22 11:30:00,123.69999694824219,123.8499984741211,123.55000305175781,123.55000305175781,123.55000305175781,384183
2023-12-22 11:45:00,123.55000305175781,123.5999984741211,123.19999694824219,123.3499984741211,123.3499984741211,416805
2023-12-22 12:00:00,123.4000015258789,123.5999984741211,123.25,123.25,123.25,350256
2023-12-22 12:15:00,123.30000305175781,123.5,123.1500015258789,123.19999694824219,123.19999694824219,333821
2023-12-22 12:30:00,123.19999694824219,123.19999694824219,122.1500015258789,122.5999984741211,122.5999984741211,1044978
2023-12-22 12:45:00,122.6500015258789,123.05000305175781,122.5999984741211,122.8499984741211,122.8499984741211,440805
2023-12-22 13:00:00,122.9000015258789,123.0999984741211,122.75,122.8499984741211,122.8499984741211,314897
2023-12-22 13:15:00,122.75,122.9000015258789,122.69999694824219,122.8499984741211,122.8499984741211,267568
2023-12-22 13:30:00,122.80000305175781,122.9000015258789,122.3499984741211,122.44999694824219,122.44999694824219,535210
2023-12-22 13:45:00,122.4000015258789,122.69999694824219,122.0999984741211,122.4000015258789,122.4000015258789,423208
2023-12-22 14:00:00,122.44999694824219,123.0,122.4000015258789,122.94999694824219,122.94999694824219,501881
2023-12-22 14:15:00,123.0,123.4000015258789,122.94999694824219,123.19999694824219,123.19999694824219,447579
2023-12-22 14:30:00,123.30000305175781,123.8499984741211,123.19999694824219,123.80000305175781,123.80000305175781,588959
2023-12-22 14:45:00,123.75,123.8499984741211,123.5,123.6500015258789,123.6500015258789,545616
2023-12-22 15:00:00,123.69999694824219,123.8499984741211,123.6500015258789,123.75,123.75,520877
2023-12-22 15:15:00,123.80000305175781,123.8499984741211,123.3499984741211,123.5999984741211,123.5999984741211,775911
2023-12-26 09:15:00,124.19999694824219,124.30000305175781,123.5999984741211,123.9000015258789,123.9000015258789,602250
2023-12-26 09:30:00,123.69999694824219,124.75,123.69999694824219,124.69999694824219,124.69999694824219,1294334
2023-12-26 09:45:00,124.75,125.3499984741211,124.6500015258789,125.05000305175781,125.05000305175781,782926
2023-12-26 10:00:00,124.94999694824219,125.19999694824219,124.75,124.94999694824219,124.94999694824219,379413
2023-12-26 10:15:00,124.94999694824219,125.69999694824219,124.80000305175781,125.30000305175781,125.30000305175781,808279
2023-12-26 10:30:00,125.4000015258789,125.5,124.94999694824219,125.25,125.25,803884
2023-12-26 10:45:00,125.25,127.25,125.1500015258789,126.94999694824219,126.94999694824219,2314787
2023-12-26 11:00:00,126.94999694824219,127.75,126.8499984741211,127.19999694824219,127.19999694824219,3299765
2023-12-26 11:15:00,127.19999694824219,127.44999694824219,126.5,126.80000305175781,126.80000305175781,1192962
2023-12-26 11:30:00,126.8499984741211,127.5,126.80000305175781,126.9000015258789,126.9000015258789,826396
2023-12-26 11:45:00,126.9000015258789,126.94999694824219,126.6500015258789,126.69999694824219,126.69999694824219,336733
2023-12-26 12:00:00,126.69999694824219,126.8499984741211,126.25,126.5,126.5,537961
2023-12-26 12:15:00,126.55000305175781,126.69999694824219,126.05000305175781,126.55000305175781,126.55000305175781,925220
2023-12-26 12:30:00,126.5999984741211,126.5999984741211,126.05000305175781,126.30000305175781,126.30000305175781,794214
2023-12-26 12:45:00,126.30000305175781,126.4000015258789,126.05000305175781,126.3499984741211,126.3499984741211,190667
2023-12-26 13:00:00,126.4000015258789,126.4000015258789,126.0,126.3499984741211,126.3499984741211,333371
2023-12-26 13:15:00,126.30000305175781,127.4000015258789,126.25,127.19999694824219,127.19999694824219,1334088
2023-12-26 13:30:00,127.25,127.75,126.94999694824219,127.5,127.5,2787917
2023-12-26 13:45:00,127.4000015258789,127.5,127.1500015258789,127.19999694824219,127.19999694824219,475521
2023-12-26 14:00:00,127.19999694824219,127.75,127.0999984741211,127.5999984741211,127.5999984741211,1076412
2023-12-26 14:15:00,127.69999694824219,128.4499969482422,127.5,127.9000015258789,127.9000015258789,3243704
2023-12-26 14:30:00,127.94999694824219,128.1999969482422,127.6500015258789,127.9000015258789,127.9000015258789,1228911
2023-12-26 14:45:00,127.94999694824219,128.3000030517578,127.80000305175781,128.10000610351562,128.10000610351562,1317254
2023-12-26 15:00:00,128.1999969482422,128.25,127.8499984741211,127.8499984741211,127.8499984741211,1459905
2023-12-26 15:15:00,127.80000305175781,128.25,127.80000305175781,128.0,128.0,1941912
2023-12-27 09:15:00,128.6999969482422,128.89999389648438,127.75,127.94999694824219,127.94999694824219,1056386
2023-12-27 09:30:00,128.0,128.4499969482422,127.6500015258789,128.1999969482422,128.1999969482422,1346903
2023-12-27 09:45:00,128.25,128.3000030517578,127.94999694824219,128.14999389648438,128.14999389648438,816090
2023-12-27 10:00:00,128.14999389648438,128.25,128.0,128.10000610351562,128.10000610351562,520238
2023-12-27 10:15:00,128.14999389648438,128.1999969482422,127.9000015258789,127.94999694824219,127.94999694824219,317315
2023-12-27 10:30:00,128.0,128.0,127.19999694824219,127.19999694824219,127.19999694824219,892009
2023-12-27 10:45:00,127.19999694824219,127.44999694824219,127.0,127.30000305175781,127.30000305175781,692281
2023-12-27 11:00:00,127.4000015258789,127.44999694824219,127.25,127.30000305175781,127.30000305175781,245869
2023-12-27 11:15:00,127.3499984741211,127.4000015258789,127.25,127.3499984741211,127.3499984741211,145562
2023-12-27 11:30:00,127.4000015258789,127.6500015258789,127.1500015258789,127.25,127.25,350132
2023-12-27 11:45:00,127.25,127.30000305175781,127.0999984741211,127.19999694824219,127.19999694824219,286331
2023-12-27 12:00:00,127.19999694824219,127.19999694824219,126.6500015258789,126.75,126.75,611143
2023-12-27 12:15:00,126.69999694824219,126.75,125.8499984741211,125.9000015258789,125.9000015258789,1153281
2023-12-27 12:30:00,125.9000015258789,126.4000015258789,125.5,126.19999694824219,126.19999694824219,833840
2023-12-27 12:45:00,126.25,126.75,126.19999694824219,126.44999694824219,126.44999694824219,492566
2023-12-27 13:00:00,126.44999694824219,126.5,126.19999694824219,126.44999694824219,126.44999694824219,202921
2023-12-27 13:15:00,126.4000015258789,126.80000305175781,126.25,126.55000305175781,126.55000305175781,542793
2023-12-27 13:30:00,126.55000305175781,126.5999984741211,126.25,126.3499984741211,126.3499984741211,464287
2023-12-27 13:45:00,126.4000015258789,126.44999694824219,126.25,126.3499984741211,126.3499984741211,163802
2023-12-27 14:00:00,126.3499984741211,126.5,126.30000305175781,126.3499984741211,126.3499984741211,187213
2023-12-27 14:15:00,126.3499984741211,126.55000305175781,126.30000305175781,126.5,126.5,293186
2023-12-27 14:30:00,126.5,126.8499984741211,126.4000015258789,126.8499984741211,126.8499984741211,284655
2023-12-27 14:45:00,126.80000305175781,126.9000015258789,126.0999984741211,126.0999984741211,126.0999984741211,952127
2023-12-27 15:00:00,126.0999984741211,126.9000015258789,126.0999984741211,126.80000305175781,126.80000305175781,1105443
2023-12-27 15:15:00,126.9000015258789,126.94999694824219,126.5999984741211,126.8499984741211,126.8499984741211,1085002
2023-12-28 09:15:00,127.19999694824219,128.0,127.19999694824219,127.6500015258789,127.6500015258789,808674
2023-12-28 09:30:00,127.6500015258789,127.75,126.8499984741211,127.3499984741211,127.3499984741211,837063
2023-12-28 09:45:00,127.3499984741211,127.3499984741211,127.05000305175781,127.0999984741211,127.0999984741211,293575
2023-12-28 10:00:00,127.0999984741211,127.25,126.55000305175781,126.9000015258789,126.9000015258789,764786
2023-12-28 10:15:00,126.9000015258789,128.0,126.8499984741211,128.0,128.0,934538
2023-12-28 10:30:00,128.0,129.14999389648438,128.0,128.39999389648438,128.39999389648438,2270658
2023-12-28 10:45:00,128.35000610351562,129.14999389648438,128.35000610351562,129.0,129.0,1675707
2023-12-28 11:00:00,129.0500030517578,129.0500030517578,128.39999389648438,128.8000030517578,128.8000030517578,903469
2023-12-28 11:15:00,128.8000030517578,131.25,128.75,131.1999969482422,131.1999969482422,4291600
2023-12-28 11:30:00,131.25,132.5500030517578,130.85000610351562,131.8000030517578,131.8000030517578,7888028
2023-12-28 11:45:00,131.6999969482422,132.1999969482422,131.0,131.10000610351562,131.10000610351562,2610405
2023-12-28 12:00:00,131.10000610351562,131.5,131.0,131.4499969482422,131.4499969482422,1095864
2023-12-28 12:15:00,131.35000610351562,131.64999389648438,131.10000610351562,131.5,131.5,862191
2023-12-28 12:30:00,131.5,131.8000030517578,131.1999969482422,131.64999389648438,131.64999389648438,585895
2023-12-28 12:45:00,131.64999389648438,132.0,131.3000030517578,131.8000030517578,131.8000030517578,1006608
2023-12-28 13:00:00,131.89999389648438,132.10000610351562,131.6999969482422,132.0500030517578,132.0500030517578,1322795
2023-12-28 13:15:00,132.0500030517578,132.39999389648438,131.89999389648438,131.89999389648438,131.89999389648438,2124222
2023-12-28 13:30:00,131.89999389648438,132.0,131.5,131.60000610351562,131.60000610351562,1383253
2023-12-28 13:45:00,131.60000610351562,131.60000610351562,131.10000610351562,131.35000610351562,131.35000610351562,952691
2023-12-28 14:00:00,131.35000610351562,132.35000610351562,131.3000030517578,131.64999389648438,131.64999389648438,1425613
2023-12-28 14:15:00,131.6999969482422,133.3000030517578,131.6999969482422,133.10000610351562,133.10000610351562,4371826
2023-12-28 14:30:00,133.10000610351562,133.5,132.39999389648438,132.6999969482422,132.6999969482422,2936803
2023-12-28 14:45:00,132.75,133.0,132.25,132.89999389648438,132.89999389648438,1930137
2023-12-28 15:00:00,132.89999389648438,133.5,132.35000610351562,133.5,133.5,4797251
2023-12-28 15:15:00,133.5,133.89999389648438,132.75,133.0,133.0,5933523
2023-12-29 09:15:00,129.0,131.4499969482422,128.64999389648438,131.35000610351562,131.35000610351562,7616834
2023-12-29 09:30:00,131.39999389648438,132.0500030517578,131.25,131.64999389648438,131.64999389648438,2410104
2023-12-29 09:45:00,131.60000610351562,131.85000610351562,130.5,130.5500030517578,130.5500030517578,2136465
2023-12-29 10:00:00,130.5,130.8000030517578,130.0500030517578,130.3000030517578,130.3000030517578,1587348
2023-12-29 10:15:00,130.39999389648438,130.75,130.1999969482422,130.5500030517578,130.5500030517578,693970
2023-12-29 10:30:00,130.5,130.85000610351562,130.1999969482422,130.35000610351562,130.35000610351562,754414
2023-12-29 10:45:00,130.39999389648438,130.75,130.39999389648438,130.5500030517578,130.5500030517578,441815
2023-12-29 11:00:00,130.60000610351562,130.60000610351562,129.89999389648438,129.89999389648438,129.89999389648438,968347
2023-12-29 11:15:00,129.85000610351562,130.4499969482422,129.85000610351562,130.0,130.0,901861
2023-12-29 11:30:00,130.0,130.10000610351562,129.6999969482422,129.8000030517578,129.8000030517578,706662
2023-12-29 11:45:00,129.8000030517578,130.14999389648438,129.6999969482422,130.0500030517578,130.0500030517578,806014
2023-12-29 12:00:00,130.0,130.1999969482422,129.9499969482422,130.10000610351562,130.10000610351562,352219
2023-12-29 12:15:00,130.10000610351562,130.1999969482422,129.89999389648438,130.0500030517578,130.0500030517578,411829
2023-12-29 12:30:00,130.0500030517578,130.1999969482422,129.89999389648438,130.0500030517578,130.0500030517578,351322
2023-12-29 12:45:00,130.0500030517578,130.14999389648438,130.0,130.0,130.0,211528
2023-12-29 13:00:00,130.0500030517578,130.10000610351562,129.75,129.89999389648438,129.89999389648438,653281
2023-12-29 13:15:00,129.89999389648438,129.89999389648438,129.25,129.25,129.25,1170855
2023-12-29 13:30:00,129.25,129.5,129.0,129.1999969482422,129.1999969482422,1094194
2023-12-29 13:45:00,129.1999969482422,129.5,129.10000610351562,129.25,129.25,825004
2023-12-29 14:00:00,129.25,129.4499969482422,129.10000610351562,129.10000610351562,129.10000610351562,508280
2023-12-29 14:15:00,129.10000610351562,129.3000030517578,128.9499969482422,129.1999969482422,129.1999969482422,1099069
2023-12-29 14:30:00,129.1999969482422,129.39999389648438,129.14999389648438,129.35000610351562,129.35000610351562,516546
2023-12-29 14:45:00,129.35000610351562,129.5,129.25,129.35000610351562,129.35000610351562,524566
2023-12-29 15:00:00,129.35000610351562,129.9499969482422,129.35000610351562,129.89999389648438,129.89999389648438,1557813
2023-12-29 15:15:00,129.8000030517578,130.0,129.6999969482422,129.9499969482422,129.9499969482422,2298743
2024-01-01 09:15:00,132.0500030517578,132.0500030517578,130.9499969482422,131.60000610351562,131.60000610351562,1118299
2024-01-01 09:30:00,131.6999969482422,132.39999389648438,131.5,131.85000610351562,131.85000610351562,2083009
2024-01-01 09:45:00,131.85000610351562,132.5,131.75,132.1999969482422,132.1999969482422,1773007
2024-01-01 10:00:00,132.14999389648438,132.14999389648438,131.60000610351562,131.9499969482422,131.9499969482422,889465
2024-01-01 10:15:00,131.9499969482422,132.0,131.60000610351562,131.8000030517578,131.8000030517578,509463
2024-01-01 10:30:00,131.89999389648438,131.89999389648438,131.39999389648438,131.60000610351562,131.60000610351562,558602
2024-01-01 10:45:00,131.60000610351562,131.9499969482422,131.5,131.85000610351562,131.85000610351562,624706
2024-01-01 11:00:00,131.85000610351562,132.0,131.6999969482422,131.85000610351562,131.85000610351562,390760
2024-01-01 11:15:00,131.8000030517578,131.89999389648438,131.64999389648438,131.85000610351562,131.85000610351562,342125
2024-01-01 11:30:00,131.8000030517578,131.9499969482422,131.1999969482422,131.5,131.5,775410
2024-01-01 11:45:00,131.4499969482422,131.6999969482422,131.4499969482422,131.60000610351562,131.60000610351562,457508
2024-01-01 12:00:00,131.60000610351562,131.64999389648438,131.3000030517578,131.35000610351562,131.35000610351562,282521
2024-01-01 12:15:00,131.39999389648438,131.39999389648438,130.9499969482422,131.10000610351562,131.10000610351562,825815
2024-01-01 12:30:00,131.0500030517578,131.25,131.0,131.14999389648438,131.14999389648438,278853
2024-01-01 12:45:00,131.10000610351562,131.1999969482422,130.6999969482422,130.6999969482422,130.6999969482422,492783
2024-01-01 13:00:00,130.75,131.0,130.6999969482422,130.85000610351562,130.85000610351562,330202
2024-01-01 13:15:00,130.89999389648438,131.1999969482422,130.75,131.1999969482422,131.1999969482422,366459
2024-01-01 13:30:00,131.1999969482422,131.25,130.89999389648438,130.9499969482422,130.9499969482422,278687
2024-01-01 13:45:00,131.0,131.14999389648438,130.89999389648438,131.14999389648438,131.14999389648438,238102
2024-01-01 14:00:00,131.0500030517578,131.14999389648438,130.89999389648438,130.9499969482422,130.9499969482422,299328
2024-01-01 14:15:00,130.9499969482422,131.0,130.6999969482422,130.6999969482422,130.6999969482422,410506
2024-01-01 14:30:00,130.6999969482422,131.0,130.6999969482422,130.85000610351562,130.85000610351562,455504
2024-01-01 14:45:00,130.8000030517578,130.89999389648438,130.64999389648438,130.64999389648438,130.64999389648438,433457
2024-01-01 15:00:00,130.75,130.8000030517578,130.0,130.0500030517578,130.0500030517578,1280643
2024-01-01 15:15:00,130.0500030517578,130.4499969482422,130.0,130.39999389648438,130.39999389648438,1174796
2024-01-02 09:15:00,130.85000610351562,130.85000610351562,129.8000030517578,130.64999389648438,130.64999389648438,1849946
2024-01-02 09:30:00,130.60000610351562,131.39999389648438,130.4499969482422,131.14999389648438,131.14999389648438,1254883
2024-01-02 09:45:00,131.14999389648438,131.39999389648438,130.10000610351562,130.10000610351562,130.10000610351562,630102
2024-01-02 10:00:00,130.1999969482422,130.85000610351562,130.10000610351562,130.8000030517578,130.8000030517578,522094
2024-01-02 10:15:00,130.75,130.8000030517578,129.5,129.5,129.5,754378
2024-01-02 10:30:00,129.5,129.8000030517578,128.60000610351562,129.0,129.0,1644421
2024-01-02 10:45:00,129.10000610351562,130.14999389648438,128.9499969482422,130.0,130.0,716428
2024-01-02 11:00:00,130.0,130.0,129.39999389648438,129.5,129.5,325316
2024-01-02 11:15:00,129.5,129.9499969482422,129.35000610351562,129.85000610351562,129.85000610351562,225659
2024-01-02 11:30:00,129.85000610351562,130.10000610351562,129.60000610351562,129.89999389648438,129.89999389648438,364468
2024-01-02 11:45:00,129.89999389648438,129.89999389648438,129.5,129.6999969482422,129.6999969482422,231914
2024-01-02 12:00:00,129.8000030517578,130.0,129.64999389648438,129.8000030517578,129.8000030517578,211882
2024-01-02 12:15:00,129.8000030517578,130.35000610351562,129.8000030517578,130.14999389648438,130.14999389648438,370075
2024-01-02 12:30:00,130.14999389648438,131.10000610351562,130.10000610351562,130.8000030517578,130.8000030517578,657588
